speaker,statement,label
Kamala Harris,"Thank you, Susan. Well, the American people have witnessed what is the greatest failure of any presidential administration in the history of our country. And here are the facts. 210,000 dead people in our country in just the last several months. Over 7 million people who have contracted this disease. One in five businesses closed. We’re looking at frontline workers who have been treated like sacrificial workers. We are looking at over 30 million people, who in the last several months, had to file for unemployment. And here’s the thing, on January 28th, the vice president and the president were informed about the nature of this pandemic. They were informed that it’s lethal in consequence, that it is airborne, that it will affect young people, and that it would be contracted because it is airborne. And they knew what was happening, and they didn’t tell you.",Argument
Kamala Harris,"Can you imagine if you knew on January 28th, as opposed to March 13th, what they knew, what you might’ve done to prepare? They knew, and they covered it up. The president said it was a hoax. They minimized the seriousness of it. The president said, “You’re on one side of his ledger if you wear a mask. You’re on the other side of his ledger if you don’t.” And in spite of all of that, today, they still don’t have a plan. They still don’t have a plan. Well, Joe Biden does. And our plan is about what we need to do around a national strategy for contact tracing, for testing, for administration of the vaccine, and making sure that it will be free for all. That is the plan that Joe Biden has and that I have, knowing that we have to get a hold of what has been going on, and we need to save our country. And Joe Biden is the best leader to do that. And frankly, this administration has forfeited their-",Argument
Kamala Harris,… right to reelection based on this.,Argument
Kamala Harris,"Absolutely. Whatever the vice president is claiming the administration has done, clearly, it hasn’t worked. When you’re looking at over 210,000 dead bodies in our country, American lives that have been lost, families that are grieving that loss, and the vice president is the head of the task force and knew on January 28th, how serious this was. And then, thanks to Bob Woodward, we learned that they knew about it. And then when that was exposed, the vice president said, when asked, “Well, why didn’t you all tell anybody?” He said, “Because the president wanted people to remain calm.”",Argument
Kamala Harris,"No. But Susan, this is important. And I want to add-",Argument
Kamala Harris,"Mr. Vice President, I’m speaking.",Argument
Kamala Harris,I’m speaking.,Argument
Kamala Harris,"Thank you. So I want to ask the American people, how calm were you when you were panicked about where you were going to get your next roll of toilet paper? How calm were you when your kids were sent home from school and you didn’t know when they could go back? How calm were you-",Argument
Kamala Harris,… when your children-,Argument
Kamala Harris,… couldn’t see your parents because you were afraid they could kill them.,Argument
Kamala Harris,I’m referring to the president-,Argument
Kamala Harris,Let’s talk about respecting the American people. You respect the American people when you tell them the truth. You respect the American people when you have the courage to be a leader.,Argument
Kamala Harris,"Speaking of those things that you may not want people to hear, but they need to hear so they can protect themselves. But this administration stood on information that, if you had as a parent, if you had as a worker, knowing you didn’t have enough money saved up, and now you’re standing in a food line because of the ineptitude of a administration that was unwilling to speak the truth to the American people. So let’s talk about caring about the American people. The American people have had to sacrifice far too much because of the incompetence of this administration. It is asking too much of the people-",Argument
Kamala Harris,It is asking too much of the people. That they would not be equipped with the information they need to help themselves to protect their parents and their children.,Argument
Kamala Harris,"That’s fine, I’m Kamala.",Argument
Kamala Harris,"If the public health professionals, if Dr. Fauci, if the doctors tell us that we should take it, I’ll be the first in line to take it, absolutely. But if Donald Trump tells us that we should take it, I’m not taking it.",Argument
Kamala Harris,"Let me tell you first of all, the day I got the call from Joe Biden, it was actually a Zoom call, asking me to serve with him on this ticket was probably one of the most memorable days of my life. I thought about my mother, who came to the United States at the age of 19, gave birth to me at the age of 25 at Kaiser Hospital in Oakland, California. And the thought that I’d be sitting here right now, I know, would make her proud. And she must be looking down on this. Joe and I were raised in a very similar way. We were raised with values that are about hard work, about the value and the dignity of public service, and about the importance of fighting for the dignity of all people. And I think Joe asked me to serve with him because I have a career that included being elected the first woman District Attorney of San Francisco, where I created models of innovation for law enforcement, in terms of reform of the criminal justice system.",Argument
Kamala Harris,"I was elected the first woman of color, and black woman to be elected Attorney General of the state of California, where I ran the second largest department of justice in the United States. Second only to the United States Department of Justice. And there, I took on everything from transnational criminal organizations, to the big banks that were taking advantage of homeowners, to for-profit colleges that were taking advantage of veterans. And then of course, now I serve in the United States Senate as only the second black woman ever elected to the United States Senate. I serve on the Senate Intelligence Committee where I’ve been in regular receipt of classified information about threats to our nation in hotspots around the world. I’ve traveled the world, I’ve met with our soldiers in war zones. And I think Joe has asked me to serve with him because he knows that we share a purpose, which is about lifting up the American people. And after the four years that we have seen of Donald Trump unifying our country around our common values and principles.",Argument
Kamala Harris,Thank you.,Argument
Kamala Harris,"Absolutely. And that’s why Joe Biden has been so incredibly transparent. And certainly by contrast that the President has not, both in terms of health records, but also let’s look at taxes. We now know because of great investigative journalism that Donald Trump paid $750 in taxes. When I first heard about it, I literally said, “You mean $750,000?” And it was like no, $750. We now know Donald Trump owes and is in debt for $400 million. And just so everyone is clear, when we say in debt, it means you owe money to somebody. And it’d be really good to know who the President of the United States, the commander-in-chief owes money to because the American people have a right to know what is influencing the President’s decisions. And is he making those decisions on the best interest of the American people, of you or self-interest?",Argument
Kamala Harris,"So, Susan, I’m glad you asked about transparency because it has to be across the board. Joe has been incredibly transparent over many, many years. The one thing we all know about Joe, he puts it all out there. He is honest, he is forthright, but Donald Trump on the other hand has been about covering up everything.",Argument
Kamala Harris,Thank you.,Argument
Kamala Harris,That’s a great segue.,Argument
Kamala Harris,"Thank you. On the issue of the economy, I think there couldn’t be a more fundamental difference between Donald Trump and Joe Biden. Joe Biden believes you measure the health and the strength of America’s economy based on the health and the strength of the American worker and the American family. On the other hand, you have Donald Trump who measures the strength of the economy based on how rich people are doing, which is why he passed a tax bill benefiting the top one percent and the biggest corporations of America, leading to a two trillion dollar deficit that the American people are going to have to pay for. On day one, Joe Biden will repeal that tax bill, he’ll get rid of it. And what he’ll do with the money is invest it in the American people.",Argument
Kamala Harris,"And through a plan that is about investing in infrastructure, something that Donald Trump said he would do, I remember hearing about some infrastructure week, I don’t think it ever happened, but Joe Biden will do that. He’ll invest in infrastructure. It’s about upgrading our roads and bridges, but also investing in clean energy and renewable energy. Joe was going to invest that money in what we need to do around innovation. There was a time when our country believed in science and invested in research and development, so that we were an innovation leader on the globe. Joe Biden will use that money to invest in education. So for example, for folks who want to go to a two-year community college, it will be free. If you come from a family that makes less than $125,000, you’ll go to a public university for free. And across the board, we’ll make sure that if you have student loan debt, it’s cut by $10,000.",Argument
Kamala Harris,"That’s how Joe Biden thinks about the economy which is, it’s about investing in the people of our country. As opposed to passing a tax bill, which had the benefit of letting American corporations go off-shore to do their business.",Argument
Kamala Harris,You’re welcome.,Argument
Kamala Harris,That’s not what I said.,Argument
Kamala Harris,"Well, I mean, I thought we saw enough of it in last week’s debate, but I think this is supposed to be a debate based on fact and truth and the truth and the fact is, Joe Biden has been very clear, he will not raise taxes on anybody who makes less than $400,000 a year.",Argument
Kamala Harris,"Mr. Vice President, I’m speaking. I’m speaking.",Argument
Kamala Harris,That is-,Argument
Kamala Harris,"That is absolutely not true, [crosstalk 00:00:29:32].",Argument
Kamala Harris,"If you don’t mind letting me finish, we can then have a conversation, okay?",Argument
Kamala Harris,"Okay. Joe Biden will not raise taxes on anyone who makes less than $400,000 a year. He has been very clear about that. Joe Biden will not end fracking, he has been very clear about that. Joe Biden is the one who, during the great recession was responsible for the Recovery Act that brought America back. And now that Trump-",Argument
Kamala Harris,"… for the Recovery Act that brought America back, and now the Trump-Pence administration wants to take credit when they rode the coattails of Joe Biden’s success for the economy that they had at the beginning of their term. Of course, now the economy is a complete disaster, but Joe Biden on the one hand did that. On the other hand, you have Donald Trump who has reigned over a recession that is being compared to the Great Depression.",Argument
Kamala Harris,"On the one hand, you have Joe Biden who was responsible with President Barack Obama for the Affordable Care Act, which brought healthcare to over 20 million Americans and protected people with preexisting conditions. And what it also did is it saved those families who otherwise were going bankrupt because of hospital bills they could not afford. On the other hand, you have Donald Trump, who is in court right now, trying to get rid of-",Argument
Kamala Harris,"… trying to get rid of the Affordable Care Act, which means that you will lose protections if you have preexisting conditions. And I just, this is very important, Susan. [crosstalk 00:31:03]",Argument
Kamala Harris,"He interrupted me, and I’d like to just finish, please. If you have a preexisting condition, heart disease, diabetes, breast cancer, they’re coming for you. If you love someone who has a pre-existing condition [crosstalk 00:01:21], they’re coming for you. If you are under the age of 26 on your parents’ coverage, they’re coming for you.",Argument
Kamala Harris,You’re welcome.,Argument
Kamala Harris,"So, first of all, I will repeat and the American people know that Joe Biden will not ban fracking. That is a fact. That is a fact. I will repeat that Joe Biden has been very clear that he thinks about growing jobs, which is why he will not increase taxes for anyone who makes less than $400,000 a year. Joe Biden’s economic plan… Moody’s, which is a reputable Wall Street firm, has said will create seven million more jobs than Donald Trump’s.",Argument
Kamala Harris,"And part of those jobs that will be created by Joe Biden are going to be about clean energy and renewable energy. Because, you see, Joe understands that the West Coast of our country is burning, including my home state of California. Joe sees what is happening on the Gulf states, which are being battered by storms. Joe has seen and talked with the farmers in Iowa whose entire crops have been destroyed because of floods.",Argument
Kamala Harris,"And so Joe believes, again, in science. I’ll tell you something, Susan, I served when I first got to the Senate on the committee that’s responsible for the environment. Do you know, this administration took the word science off the website, and then took the phrase climate change off the website? We have seen a pattern with this administration, which is they don’t believe in science. And Joe’s plan is about saying we’re going to deal with it, but we’re also going to create jobs. Donald Trump, when asked about the wildfires in California, and the question was, the science is telling us this… You know what Donald Trump said? Science doesn’t know.",Argument
Kamala Harris,"So let’s talk about who is prepared to lead our country over the course of the next four years on what is an existential threat to us as human beings. Joe is about saying we’re going to invest that in renewable energy, which is going to be about the creation of millions of jobs. We will achieve net zero emissions by 2050, carbon neutral by 2035. Joe has a plan. This has been a lot of talk from the Trump administration, and really it has been to go backward instead of forward. We will also reenter the Climate Agreement with pride.",Argument
Mike Pence,"Susan, thank you. And I want to thank the Commission and the University of Utah for hosting this event. And Senator Harris, it’s a privilege to be on the stage with you. And our nation has gone through a very challenging time this year. But I want the American people to know that from the very first day, President Donald Trump has put the health of America first. Before there were more than five cases in the United States, all people who had returned from China, President Donald Trump did what no other American president had ever done. And that was, he suspended all travel from China, the second largest economy in the world. Now, Senator Joe Biden opposed that decision. He said it was xenophobic and hysterical. But I can tell you having led the white house coronavirus task force that that decision alone by President Trump bought us invaluable time to stand up the greatest national mobilization since World War Two.",Argument
Mike Pence,"And I believe it saved hundreds of thousands of American lives. Because with that time, we were able to reinvent testing. More than 115 million tests had been done to date. We were able to see to the delivery of billions of supplies, so our doctors and nurses had the resources support they needed. And we began, really, before the month of February we started to develop a vaccine and to develop medicines and therapeutics that have been saving lives all along the way. And under President Trump’s leadership, Operation Warp Speed, we believe we’ll have literally tens of millions of doses of a vaccine before the end of this year. The reality is, when you look at the Biden plan, it reads an awful lot like what President Trump, and I, and our task force has been doing every step of the way. And quite frankly, when I look at their plan that talks about advancing testing, creating new PPE, developing a vaccine, it looks a little bit like plagiarism, which is something Joe Biden knows a little bit about. And I think the American people know that this is a president who has put the health-",Argument
Mike Pence,"… of America first. And the American people, I believe with my heart, can be proud-",Argument
Mike Pence,… of the sacrifices they have made. It’s saved countless American lives-,Argument
Mike Pence,"Susan, I have to weigh in here-",Argument
Mike Pence,I have to weigh in.,Argument
Mike Pence,"There’s not a day gone by that I haven’t thought of every American family that’s lost a loved one. And I want all of you to know that you’ll always be in our hearts and in our prayers. But when you say what the American people have done over these last eight months, hasn’t worked, that’s a great disservice to the sacrifices the American people have made-",Argument
Mike Pence,"But the reality… If I may finish, Senator. The reality is Dr. Fauci said everything that he told the president in the Oval Office, the president told the American. Now President Trump, I will tell you, has boundless confidence in the American people, and he always spoke with confidence that we’d get through this together. But when you say it hasn’t worked… When Dr. Fauci, and Dr. Birx, and our medical experts came to us in the second week of March, they said, if the president didn’t take the unprecedented step of shutting down roughly half of the American economy, that we could lose 2.2 million Americans. That’s the reality.",Argument
Mike Pence,"They also said to us, if we did everything right, Susan, we could still lose more than 200,000 Americans.",Argument
Mike Pence,"One life lost is too many, Susan. But the American people, I believe, deserve credit for the sacrifices that they have made, putting the health of their family and their neighbors first, our doctors, our nurses, our first responders.",Argument
Mike Pence,And I’m going to speak up on behalf of what the American people have done.,Argument
Mike Pence,"Well, the American people have demonstrated over the last eight months, that when given the facts, they’re willing to put the health of their families and their neighbors and people they don’t even know first. President Trump and I have great confidence in the American people and their ability to take that information and put it into practice. In the height of the epidemic when we were losing a heartbreaking number of 2,500 Americans a day, we surged resources to New Jersey and New York and New Orleans and Detroit. We told the American people what needed to be done, and the American people made the sacrifices. When the outbreak in the Sun Belt happened this summer, again, Americans stepped forward. But the reality is the work of the President of the United States goes on. A vacancy on the Supreme Court of the United States has come upon us, and the President introduced Judge Amy Coney Barrett.",Argument
Mike Pence,"If I may say, that Rose Garden event, been a great deal of speculation about it. My wife, Karen and I were there and honored to be there. Many of the people who were at that event, Susan, actually were tested for Coronavirus, and it was an outdoor event, which all of our scientists regularly and routinely advise. The difference here is President Trump and I trust the American people to make choices in the best interest of their health. Joe Biden and Kamala Harris consistently talk about mandates, and not just mandates with the Coronavirus, but a government takeover of healthcare, the Green New Deal, all government control. We’re about freedom and respecting the freedom of the American people.",Argument
Mike Pence,Which we’ve always done.,Argument
Mike Pence,"Susan, we talked about this.",Argument
Mike Pence,"Well, Susan, thank you. Although, I would like to go back.",Argument
Mike Pence,"Well, thank you, but I would like to go back because the reality is that we’re going to have a vaccine, Senator, in record time. In unheard of time, in less than a year. We have five companies in phase three clinical trials. And we’re right now producing tens of millions of doses. So the fact that you continue to undermine public confidence in a vaccine, if the vaccine emerges during the Trump administration, I think is unconscionable. And Senator, I just ask you, stop playing politics with people’s lives. The reality is that we will have a vaccine, we believe, before the end of this year. And it will have the capacity to save countless American lives. And your continuous undermining of confidence in a vaccine is just, it’s unacceptable. And let me also say, the reality is, when you talk about failure in this administration, we actually do know what failure looks like in a pandemic.",Argument
Mike Pence,"It was 2009. The Swine flu arrived in the United States. Thankfully, it ended up not being as lethal as the Coronavirus. But before the end of the year, when Joe Biden was Vice President of the United States, not seven and a half million people contracted the Swine flu, 60 million Americans contracted the Swine flu. If the Swine flu had been as lethal as the Coronavirus in 2009 when Joe Biden was Vice President, we would have lost 2 million American lives. His own chief of staff, Ron Klain would say last year that it was pure luck that they did, “Everything possible wrong.” And we learned from that. They left the strategic national stockpile empty. They left an empty and hollow plan, but we still learn from it, and I think the American people, I’m going to say again, can be proud of what we have done. And Senator, please stop undermining confidence in a vaccine.",Argument
Mike Pence,"Well, Susan, thank you. And let me say on behalf of the President and the First Lady, how moved we’ve all been by the outpouring of prayers and concern for the President. And I do believe it’s emblematic of the prayers and the concern that have ushered forth for every American impacted by the Coronavirus. But the care of the President received at Walter Reed Hospital, the White House doctors was exceptional. And the transparency that they practiced all along the way will continue. The American people have a right to know about-",Argument
Mike Pence,"… they will continue. The American people have a right to know about the health and well-being of their president, and we’ll continue to do that. But I’m just extremely grateful and was more than a little moved by the broad and bipartisan support. And Senator, I want to thank you and Joe Biden for your expressions and genuine concern. And I also want to congratulate you, as I did on that phone call, on the historic nature of your nomination.",Argument
Mike Pence,"I never expected to be on this stage four years ago, so I know the feeling, but the reality is we’ve got an election before the American people in the midst of this challenging year and the stakes have never been higher, but I think the choice has never been here.",Argument
Mike Pence,"Susan, Susan-",Argument
Mike Pence,"Well, look, I respect the fact that Joe Biden spent 47 years in public life. I respect your public service as well.",Argument
Mike Pence,"The American people have a president who was a businessman, he’s a job creator. Who’s paid tens of millions of dollars in taxes, payroll taxes, property taxes. He’s created tens of thousands of American jobs. And the President said those public reports are not accurate. And the President’s also released literally stacks of financial disclosures the American people can review just as the law allows. But the distinction here is that Joe Biden, 47 years in public service compared to President Donald Trump, who brought all of that experience four years ago-",Argument
Mike Pence,"… and turned this economy around by cutting taxes, rolling back regulations-",Argument
Mike Pence,"… unleashing American energy, fighting for free and fair trade. And all of that’s on the line-",Argument
Mike Pence,… if Joe Biden and Kamala Harris are elected.,Argument
Mike Pence,"When President Trump and I took office, America had gone through the slowest economic recovery since the Great Depression. It was when Joe Biden was vice president, they tried to tax and spend, and regulate, and bail our way back to a growing economy. President Trump cut taxes across the board. Despite what Senator Harris says, the average American family of four had $2,000 in savings in taxes. And with the rise in wages that occurred, most predominantly for blue collar, hardworking Americans, the average household income for a family of four increased by $4,000 following President Trump’s tax cuts. But America, you just heard Senator Harris tell you, on day one, Joe Biden’s going to raise your taxes. It’s really remarkable to think-",Argument
