speaker,statement,label
Mike Pence,"I mean, right after a time where we’re going through a pandemic that lost 22 million jobs at the height, we’ve already added back 11.6 million jobs because we had a president who cut taxes, rolled back regulation, unleashed American energy, fought for free and fair trade and secured four trillion dollars from the Congress of the United States to give direct payments to families, save 50 million jobs through the Paycheck Protection Program. We literally have spared no expense to help the American people and the American worker through this. Joe Biden and Kamala Harris want to raise taxes. They want to bury our economy under a two trillion dollar Green New Deal, which you were one of the original co-sponsors of in the United States Senate. They want to abolish fossil fuels and ban fracking, which would cost hundreds of thousands of Amercian jobs all across the heart land. And Joe Biden wants to go back to the economic surrender to China, that when took office, half of our international trade deficit was with China alone. And Joe Biden wants to repeal all of the tarrifs, that President Trump put into effect to fight for American jobs and American workers. Joe Biden says democracy is on the ballot. Make no mistake about it, Susan. And the American economy, the American comeback is on the ballot with four more years of growth and opportunity.",Argument
Mike Pence,"… and four more years of president Donald Trump, 2021-",Argument
Mike Pence,… is going to be the biggest economic year in the history of this country.,Argument
Mike Pence,He said he’s going to repeal the Trump tax cuts.,Argument
Mike Pence,"The important [inaudible] is you said the truth. Joe Biden has said it twice in the debate last week that he’s going to repeal the Trump tax cuts. That was tax cuts that gave the average working family $2,000 in a tax break every single year-",Argument
Mike Pence,"Senator, that’s the math.",Argument
Mike Pence,Is he the only going to repeal part of the Trump tax cuts?,Argument
Mike Pence,Please.,Argument
Mike Pence,"Susan, please [crosstalk 00:30:54]",Argument
Mike Pence,"Yes, but we need to give Vice President Pence his time.",Argument
Mike Pence,"Well. I hope we have a chance to talk about healthcare because Obamacare was a disaster, and the American people remember it well. And President Trump and I have a plan to improve healthcare and protect preexisting conditions for every American. But look, Senator Harris, you’re entitled to your own opinion, but you’re not entitled to your own facts. You yourself said on multiple occasions when you were running for president, that you would ban fracking. Joe Biden looked at a supporter in the eye and pointed and said, “I guarantee, I guarantee that we will abolish fossil fuels.”",Argument
Mike Pence,"They have a $2 trillion version of the Green New Deal, Susan, that your newspaper, USA Today, said really wasn’t that very different from the original Green New Deal. More taxes, more regulation, banning fracking, abolishing fossil fuel, crushing American energy and economic surrender to China is a prescription for economic decline. President Trump and I will keep America growing, the V-shape recovery that’s underway right now will continue with four more years of President Donald Trump [crosstalk 00:32:37]",Argument
Mike Pence,"Thank you, Susan. Well, first, I’m very proud of our record on the environment, on conservation. According to all of the best estimates, our air and land are cleaner than any time ever recorded. Our water is among the cleanest in the world. And just a little while ago, the president signed the Outdoors Act. It’s the largest investment in our public lands and public parks in 100 years. So President Trump has made a commitment to conservation and to the environment.",Argument
Mike Pence,"Now with regard to climate change, the climate is changing, but the issue is what’s the cause and what do we do about it? President Trump has made it clear that we’re going to continue to listen to the science. Now Joe Biden and Kamala Harris would put us back in the Paris Climate Accord. They’d impose the Green New Deal, which would crush American energy, would increase the energy costs of American families in their homes, and literally would crush American jobs.",Argument
Mike Pence,"And President Trump and I believe that the progress that we have made in a cleaner environment has been happening precisely because we have a strong, free market economy. What’s remarkable is the United States has reduced CO2 more than the countries that are still in the Paris Climate Accord, but we’ve done it through innovation. And we’ve done it through natural gas and fracking, which Senator, the American people can go look at the record. I know Joe Biden says otherwise now, as you do, but the both of you repeatedly committed to abolishing fossil fuel and banning of fracking.",Argument
Mike Pence,"And so by creating the kind of American innovation, we’re actually steering toward a stronger and better environment. With regard to wildfires, President Trump and I believe that forest management has to be front and center. And even Governor Gavin Newsom from your state has agreed, we’ve got to work on forest management. And with regard to hurricanes, the National Oceanic Administration tells us that actually as difficult as they are, there are no more hurricanes today than there were 100 years ago-",Argument
Mike Pence,… but many of the climate alarmists-,Argument
Mike Pence,… use hurricanes and wildfires to try and sell the goods of a Green New Deal. And President Trump and I are going to always put-,Argument
Mike Pence,… American jobs and American workers first.,Argument
Mike Pence,"As I said, Susan, the climate is changing. We’ll follow the science. But once again, Senator Harris is denying the fact that they’re going to raise taxes on every American. Joe Biden said twice in the debate last week, that on day one, he was going to repeal the Trump tax cuts. Those tax cuts delivered $2,000 in tax relief to the average family of four across America. And with regard to banning fracking, I just recommend that people look at the record. You yourself said repeatedly that you would ban fracking. You were the first Senate co-sponsor of the Green New Deal. And while Joe Biden denied the green new deal, Susan, thank you for pointing out. The Green New Deal is on their campaign website.",Argument
Mike Pence,"And as USA TODAY said, it’s essentially the same plan as you co-sponsored with AOC when she submitted it in the Senate. And you just heard the Senator say that she’s going to resubmit America to the Paris climate accord. Look, the American people have always cherished our environment and will continue to cherish it. We’ve made great progress reducing CO2 emissions through American innovation and the development of natural gas through fracking. We don’t need a massive $2 trillion Green New Deal that would impose all new mandates on American businesses and American families.",Argument
Mike Pence,Joe Biden wants us to retrofit-,Argument
Mike Pence,Four million business-,Argument
Mike Pence,Buildings. It makes no sense. It will cost jobs. President Trump-,Argument
Mike Pence,He’s going to put America first. He’s going to put jobs first and we’re going to take care of our environment and follow the science.,Argument
Mike Pence,"Well, I’d love to respond. Look, lost the trade war with China? Joe Biden never fought it. Joe Biden has been a cheerleader for communist China over the last several decades. And again, Senator Harris, you’re entitled to your opinion. You’re not entitled to your own facts. When Joe Biden was vice-president, we lost 200,000 manufacturing jobs. And president Obama said they were never coming back. He said, we needed a magic wand to bring them back. In our first three years after we cut taxes-",Argument
Mike Pence,"Roll back regulation, unleashed American energy. This administration saw 500,000 manufacturing-",Argument
Mike Pence,"Jobs created, and that’s exactly the kind of growth we’re going to continue to see as we bring our nation through-",Argument
Mike Pence,This pandemic.,Argument
Mike Pence,A Green New Deal-,Argument
Mike Pence,"You’re passing new mandates, your Paris Climate Accord. It’s going to kill jobs this time, just like it killed jobs-",Argument
Mike Pence,15 seconds.,Argument
Mike Pence,And then we move on.,Argument
Mike Pence,"Thank you, Susan. Well, before I leave that, let me speak to voting records if I can. Everybody knows that NAFTA costs literally thousands of American factories to close. We saw automotive jobs go South of the border. President Trump fought to renegotiate NAFTA. In the United States, Mexico and Canada the agreement is now the law of the land. American people deserve to know Senator Kamala Harris was one of only 10 members of the Senate to vote against the USMCA. It was a huge win for American auto workers. It was a huge win for American farmers, especially dairy in the upper Midwest. But Senator you said it didn’t go far enough on climate change, you put your radical environmental agenda ahead of American auto workers and a head of American jobs. I think the American people deserve to know that it’s probably why Newsweek magazine said that Kamala Harris was the most liberal member of the United States Senate in 2019, more liberal than Bernie Sanders, more liberal than any of the others in the United States Senate.",Argument
Mike Pence,"So now with regard to China, Susan first and foremost, China is to blame for the coronavirus and President Trump is not happy about it. He’s made that very clear, made it clear again today that China and the world health organization did not play straight with the American people. They did not let our personnel into China to get information on the Coronavirus until the middle of February. Fortunately, President Trump in dealing with China from the outset of this administration, standing up to China that had been taking advantage of America for decades in the wake of Joe Biden’s cheerleading for China. President Trump made that decision before the end of January to suspend all travel from China. And again, the American people deserve to know Joe Biden opposed President Trump’s decision to suspend all travel from China. He said it was hysterical. He said it was-",Argument
Mike Pence,The President Trump has stood up-,Argument
Mike Pence,To China. We’re going to continue to stand strong.,Argument
Mike Pence,"We want to improve the relationship, but we’re going to level the playing field and we’re going to hold China accountable-",Argument
Mike Pence,for what they did to America with the coronavirus.,Argument
Mike Pence,Not true.,Argument
Mike Pence,"Thank you. Well, President Trump kept his word when we moved the American embassy to Jerusalem, the capital of the state of Israel. When Joe Biden was vice president, they promised to do that and they never did. We stood strong with our allies, but we’ve been demanding. NATO is now contributing more to our common defense than ever before thanks to President Trump’s leadership. We’ve strengthened our alliances across the Asia Pacific, and we’ve stood strong against those who would do us harm. When President Trump came into office, ISIS had captured an area of the middle East, the size of Pennsylvania, but President Trump unleashed the American military and our armed forces destroy the ISIS caliphate and took down their leader, al-Baghdadi without one American casualty. Al-Baghdadi was responsible for the death of thousands, but notably America’s hearts today are with the family of Kayla Mueller. Her parents, which are here with us tonight in Salt Lake City. Today, two of the ISIS killers responsible for Kayla Mueller’s murder were brought to justice in the United States.",Argument
Mike Pence,"Jihadi John was killed on the battlefield along with the other beetle. The reality is that when Joe Biden was vice president, we had an opportunity to save Kayla Mueller. Breaks my heart to reflect on it, but the military came into the oval office, presented a plan, they said they knew where Kayla was. Baghdadi had held her for 18 months, abused or mercilessly before they killed her, but when Joe Biden was Vice President they hesitated for a month, and when armed forces finally went in, it was clear she’d been moved two days earlier. And her family says with a heart that broke the heart of every American, that if president Donald Trump had been president, they believe Kayla would be alive today.",Argument
Mike Pence,"So, if we destroy the ISIS caliphate and you talk about re-entering the Iran nuclear deal. I mean the last administration transferred $1.8 billion to the leading state sponsor of terrorism.",Argument
Mike Pence,President Donald Trump got us out of the deal-,Argument
Mike Pence,… And when Qassem Soleimani was traveling to Baghdad-,Fact
Mike Pence,"… To do harm to Americans, President Donald Trump took him out-",Argument
Mike Pence,"… And America is safer, our allies are safer and the American people know president Donald Trump will never take action [crosstalk 00:00:16:40].",Argument
Mike Pence,I really have to respond to that. She has-,Argument
Mike Pence,"Well, I’ve got to have more then that. Look-",Argument
Mike Pence,Slanders against President Donald Trump regarding men and women of our armed forces are absurd.,Argument
Mike Pence,"My son is in captain in the United States Marine Corps. My son-in-law’s deployed in the United States Navy. I can assure all of you with sons and daughters serving in our military, President Donald Trump, not only respects, but reveres all of those who serve in our armed forces and any suggestion, otherwise is ridiculous. Let me also say the American people deserve to know-",Argument
Mike Pence,… Joe Biden [crosstalk 00:20:00].,Argument
Mike Pence,Go right ahead.,Argument
Mike Pence,"Well, thank you for the question, but I’ll use a little bit of my time to respond to that very important issue before. The American people deserve to know Qassem Soleimani, the Iranian general was responsible for the death of hundreds of American service members. When the opportunity came, we saw him headed to Baghdad to kill more Americans. President Trump didn’t hesitate and Qassem Soleimani is gone, but you deserve to know the Joe Biden and Kamala Harris actually criticized the decision to take out Qassem Soleimani. it’s really inexplicably, but with regard to Joe Biden, it’s explainable because history records a Joe Biden actually opposed the raid against a Osama bin Ladin. It’s absolutely essential that we have a commander in chief who will not hesitate to act to protect American lives and to protect American service members, and that’s what you have in President Donald Trump.",Argument
Mike Pence,Now with regard to the Supreme court-,Argument
Mike Pence,[Silence].,Argument
Mike Pence,"… become Justice Amy Coney Barrett, and she’s a brilliant woman and she will bring a lifetime of experience and a sizeable American family to the Supreme court of the United States, and our hope is in the hearing next week, unlike Justice Cavenaugh received with treatment from you and others, that we hope she gets a fair hearing. And we particularly hope that we don’t see the kind of attacks on her Christian faith that we saw before. I mean, the Democrat chairman of the Judiciary Committee before, when Judge Barrett was being confirmed for the court of appeals, expressed concern that the dogma of her faith lived loudly and her, and Dick Durbin of Illinois said that it was a concern. Senator, I know one of our judicial nominees you actually attacked, because they were a member of the Catholic Knights of Columbus. Just because the Knights of Columbus holds pro-life views-",Argument
Mike Pence,"… And [crosstalk 00:23:06]. So, my hope is that when the hearing takes place that-",Argument
Mike Pence,… That Judge Amy Coney Barrett will be respectfully voted and confirmed into the Supreme court of the United States.,Argument
Mike Pence,"Well, thank you, Susan, but let me just say, addressing your very first question. I couldn’t be more proud to serve as vice president to a president who stands without apology for the sanctity of human life. I’m pro-life. I don’t apologize for it, and this is another one of those cases where there’s such a dramatic contrast. Joe Biden and Kamala Harris support taxpayer funding of abortion all the way up to the moment of birth. Late term abortion. They want to increase funding to Planned Parenthood of America. For our part, I would never presume how Judge Amy Coney Barrett would rule on the Supreme Court of the United States, but we’ll continue to stand strong for the right to life. When you speak about the Supreme Court, though, I think the American people really deserve an answer, Senator Harris. Are you and Joe Biden going to pack the court if Judge Amy Coney Barrett is confirmed? I mean, there’ve been 29 vacancies on the Supreme Court during presidential election years from George Washington to Barack Obama.",Argument
Mike Pence,"Presidents have nominated in all 29 cases, but your party is actually openly advocating, adding seats to the Supreme court, which has had nine seats for 150 years if you don’t get your way. This is a classic case of if you can’t win by the rules, you’re going to change the rules. Now you’ve refused to answer the question. Joe Biden has refused to answer the question-",Argument
Mike Pence,"No, you’ve refused to answer the question. Joe Biden has refused to answer the question. So I think the American people would really like to know if Judge Amy Coney Barrett is confirmed at the Supreme Court of the United States. Are you and Joe Biden, if somehow you win this election, going to pack the Supreme Court to get your way?",Argument
Mike Pence,"No, I’d like you to answer the question.",Argument
Mike Pence,"People, Susan, are voting right now. They’d like to know if you and Joe Biden are going to pack the Supreme Court if you don’t get your way in this nomination.",Argument
Mike Pence,"You, once again, gave a non-answer. Joe Biden gave a non-answer.",Argument
Mike Pence,"You know the people deserve a straight answer, and if you haven’t figured it out yet, the straight answer is they are going to pack the Supreme Court if they somehow win this election. Men and women, I got to tell you people across this country, if you cherish our Supreme Court, if you cherish the separation of powers, you need to reject the Biden Harris ticket come November the third, reelect President Donald Trump, and we’ll stand by that separation powers in a nine seats Supreme Court.",Argument
Mike Pence,Please.,Argument
Mike Pence,"I just want the record to reflect she never answered the question. Maybe in the next debate Joe Biden will answer the question, but I think the American people know the answer.",Argument
Mike Pence,"Well, our heart breaks for the loss of any innocent American life and the family of Breonna Taylor has our sympathies. But I trust our justice system, a grand jury that refuse the evidence. And it really is remarkable that as a former prosecutor, you would assume that an impaneled grand jury looking at all the evidence, got it wrong. But you’re entitled to your opinion, Senator. I think, and with regard to George Floyd, there’s no excuse for what happened to George Floyd. Justice will be served, but there’s also no excuse for the rioting and looting that followed. I mean, it really is astonishing. Flora Westbrook is with us here tonight in Salt Lake city. Just a few weeks ago, I stood at what used to be her salon, it was burned to the ground by rioters and looters. And Flora is still trying to put her life back together.",Argument
Mike Pence,"And I must tell you, this presumption that you hear consistently from Joe Biden and Kamala Harris, that America is systemically racist, and that as Joe Biden said that he believes that law enforcement has an implicit bias against minorities is a great insult to the men and women who serve in law enforcement. And I want everyone to know who puts on the uniform of law enforcement every day, President Trump and I stand with you. And it is remarkable that when Senator Tim Scott tried to pass a police reform bill, brought together a group of Republicans and Democrats, Senator Harris, you got up and walked out of the room and then you filibustered Senator Tim Scott’s bill on the Senate floor that would have provided new accountability, new repeat resources. We don’t have to choose between supporting law enforcement, proving public safety and supporting our African-American neighbors and all of our minorities. Under President Trump’s leadership-",Argument
Mike Pence,We’ll always stand with law enforcement and we’ll do what we’ve done-,Argument
Mike Pence,"From day one, it is improve the lives of African-Americans, record unemployment, record investments in education.",Argument
Mike Pence,We’ll fight for school choice for all of [crosstalk 00:36:46].,Argument
Mike Pence,Not. Not true.,Argument
Mike Pence,"Thank you, Susan. I appreciate that very much. I think this is one of the things that makes people dislike the media so much in this country, Susan, is that you selectively edit just like Senator Harris did, comments that President Trump and I and others on our side made. I mean, Senator Harris conveniently admitted after the President made comments about people on either side of the debate over monuments, he condemned the KKK, neo-Nazis and white supremacists and has done so repeatedly. You’re concerned that he doesn’t condemn neo-Nazis. President Trump has Jewish grandchildren. His daughter and son-in-law are Jewish. This is a President who respects and cherishes all of the American people.",Argument
Mike Pence,"But you talk about having personally prosecuted. I’m glad you brought up your record, Senator.",Argument
Mike Pence,"I really need to make this point. When you were DA in San Francisco, when you left office, African-Americans were 19 times more likely to be prosecuted for minor drug offenses than whites and Hispanics. When you were Attorney General of California, you increased the disproportionate incarceration of blacks in California.",Argument
Mike Pence,"You did nothing on criminal justice reform in California. You didn’t lift a finger to pass the first step back on Capitol Hill. I mean, the reality is your record speaks for itself.",Argument
Mike Pence,President Trump and I have fought for criminal justice before-,Argument
Mike Pence,We fought for educational choice and opportunities for African-Americans and all of our members.,Argument
Mike Pence,And we’ll do it for four more years.,Argument
Mike Pence,"Well, Susan, first and foremost, I think we’re going to win this election. Because while Joe Biden and Kamala Harris rattle off a long litany of the establishment in Washington, DC and establishment that Joe Biden’s been a part of for 47 years, president Donald Trump has as launched a movement of everyday Americans from every walk of life. And I have every confidence that the same Americans that delivered that historic victory in 2016, they see this president’s record where we rebuild our military. We revived our economy through tax cuts and rolling back regulation, fighting for fair trade, unleashing American energy. We appointed conservatives to our federal courts at every level. And we stood with the men and women of law enforcement every single day. And I think that movement of Americans has only grown stronger in the last four years.",Argument
Mike Pence,"But when you talk about accepting the outcome of the election, I must tell you. Senator, your party has spent the last three and a half years trying to overturn the results of the last election. It’s amazing. When Joe Biden was vice president of the United States, the FBI actually spied on president Trump and my campaign. I mean, there were documents released this week that the CIA actually made a referral to the FBI, documenting that those allegations were coming from the Hillary Clinton campaign. And of course, we’ve all seen the avalanche, what you put the country through for the better part of three years, until it was found that there was no obstruction, no collusion, case closed. And then Senator Harris, you and your colleagues in the Congress tried to impeach the president of the United States over a phone call. And now Hillary Clinton has actually said to Joe Biden that, in her words, under no circumstances, should he concede the election.",Argument
Mike Pence,"So let me just say, I think we’re going to win this election. President Trump and I are fighting every day in courthouses to prevent Joe Biden and Kamala Harris from changing the rules and creating this universal mail in voting that’ll create a massive opportunity for voter fraud. And we have a free and fair election. We know we’re going to have confidence in it. And I believe in all my heart that president Donald Trump is going to be reelected for four more years.",Argument
Mike Pence,"Brecklin, it’s a wonderful question. And let me just commend you for taking an interest in public life. I started following the news when I was very young. And in America, we believe in a free and open exchange of debate. And we celebrate that. It’s how we’ve created literally the freest and most prosperous nation in the history of the world. I would tell you that, don’t assume that what you’re seeing on your local news networks is synonymous with the American people.",Argument
Mike Pence,"I look at the relationship between Justice Ruth Bader Ginsberg, the late justice who we just lost from the Supreme Court, and the late justice Antonin Scalia. They were on polar opposites on the Supreme Court of the United States. One very liberal one, very conservative. But what’s been learned since her passing was the two of them and their families were the very closest of friends. Here in America, we can disagree. We can debate vigorously as Senator Harris and I have on this stage tonight. But when the debate is over, we come together as Americans. And that’s what people do, in big cities and small towns all across this country. So I just want to encourage you, Brecklin. I want to tell you that we’re going to work every day to have government as good as our people, and the American people each and every day. Love a good debate. We love a good argument. But we always come together and are always there for one another in times of need. And we’ve especially learned that through the difficulties of this year.",Argument
